SettlementGroupID,TradingRole,HedgeFlag,ValueMode,LongMarginRatio,ShortMarginRatio,InstrumentID,ParticipantID,ClientID
SG01,1,1,1,1.000000,1.000000,603839,00000000,00000000
SG01,1,1,1,1.000000,1.000000,603843,00000000,00000000
SG01,1,1,1,1.000000,1.000000,603848,00000000,00000000
SG01,1,1,1,1.000000,1.000000,603855,00000000,00000000
SG01,1,1,1,1.000000,1.000000,603856,00000000,00000000
SG01,1,1,1,1.000000,1.000000,603858,00000000,00000000
SG01,1,1,1,1.000000,1.000000,603859,00000000,00000000
SG01,1,1,1,1.000000,1.000000,603860,00000000,00000000
SG01,1,1,1,1.000000,1.000000,603861,00000000,00000000
SG01,1,1,1,1.000000,1.000000,603866,00000000,00000000
SG01,1,1,1,1.000000,1.000000,603868,00000000,00000000
SG01,1,1,1,1.000000,1.000000,603869,00000000,00000000
SG01,1,1,1,1.000000,1.000000,603877,00000000,00000000
SG01,1,1,1,1.000000,1.000000,603878,00000000,00000000
SG01,1,1,1,1.000000,1.000000,603879,00000000,00000000
SG01,1,1,1,1.000000,1.000000,603880,00000000,00000000
SG01,1,1,1,1.000000,1.000000,603881,00000000,00000000
SG01,1,1,1,1.000000,1.000000,603882,00000000,00000000
SG01,1,1,1,1.000000,1.000000,603883,00000000,00000000
SG01,1,1,1,1.000000,1.000000,603885,00000000,00000000
SG01,1,1,1,1.000000,1.000000,603886,00000000,00000000
SG01,1,1,1,1.000000,1.000000,603887,00000000,00000000
SG01,1,1,1,1.000000,1.000000,603888,00000000,00000000
SG01,1,1,1,1.000000,1.000000,603889,00000000,00000000
SG01,1,1,1,1.000000,1.000000,603890,00000000,00000000
SG01,1,1,1,1.000000,1.000000,603896,00000000,00000000
SG01,1,1,1,1.000000,1.000000,603898,00000000,00000000
SG01,1,1,1,1.000000,1.000000,603899,00000000,00000000
SG01,1,1,1,1.000000,1.000000,603900,00000000,00000000
SG01,1,1,1,1.000000,1.000000,603901,00000000,00000000
SG01,1,1,1,1.000000,1.000000,603903,00000000,00000000
SG01,1,1,1,1.000000,1.000000,603906,00000000,00000000
SG01,1,1,1,1.000000,1.000000,603908,00000000,00000000
SG01,1,1,1,1.000000,1.000000,603909,00000000,00000000
SG01,1,1,1,1.000000,1.000000,603912,00000000,00000000
SG01,1,1,1,1.000000,1.000000,603916,00000000,00000000
SG01,1,1,1,1.000000,1.000000,603917,00000000,00000000
SG01,1,1,1,1.000000,1.000000,603918,00000000,00000000
SG01,1,1,1,1.000000,1.000000,603919,00000000,00000000
SG01,1,1,1,1.000000,1.000000,603920,00000000,00000000
SG01,1,1,1,1.000000,1.000000,603922,00000000,00000000
SG01,1,1,1,1.000000,1.000000,603926,00000000,00000000
SG01,1,1,1,1.000000,1.000000,603928,00000000,00000000
SG01,1,1,1,1.000000,1.000000,603929,00000000,00000000
SG01,1,1,1,1.000000,1.000000,603933,00000000,00000000
SG01,1,1,1,1.000000,1.000000,603936,00000000,00000000
SG01,1,1,1,1.000000,1.000000,603937,00000000,00000000
SG01,1,1,1,1.000000,1.000000,603938,00000000,00000000
SG01,1,1,1,1.000000,1.000000,603939,00000000,00000000
SG01,1,1,1,1.000000,1.000000,603955,00000000,00000000
SG01,1,1,1,1.000000,1.000000,603958,00000000,00000000
SG01,1,1,1,1.000000,1.000000,603959,00000000,00000000
SG01,1,1,1,1.000000,1.000000,603960,00000000,00000000
SG01,1,1,1,1.000000,1.000000,603963,00000000,00000000
SG01,1,1,1,1.000000,1.000000,603966,00000000,00000000
SG01,1,1,1,1.000000,1.000000,603968,00000000,00000000
SG01,1,1,1,1.000000,1.000000,603969,00000000,00000000
SG01,1,1,1,1.000000,1.000000,603970,00000000,00000000
SG01,1,1,1,1.000000,1.000000,603976,00000000,00000000
SG01,1,1,1,1.000000,1.000000,603977,00000000,00000000
SG01,1,1,1,1.000000,1.000000,603978,00000000,00000000
SG01,1,1,1,1.000000,1.000000,603979,00000000,00000000
SG01,1,1,1,1.000000,1.000000,603980,00000000,00000000
SG01,1,1,1,1.000000,1.000000,603985,00000000,00000000
SG01,1,1,1,1.000000,1.000000,603986,00000000,00000000
SG01,1,1,1,1.000000,1.000000,603987,00000000,00000000
SG01,1,1,1,1.000000,1.000000,603988,00000000,00000000
SG01,1,1,1,1.000000,1.000000,603989,00000000,00000000
SG01,1,1,1,1.000000,1.000000,603990,00000000,00000000
SG01,1,1,1,1.000000,1.000000,603991,00000000,00000000
SG01,1,1,1,1.000000,1.000000,603993,00000000,00000000
SG01,1,1,1,1.000000,1.000000,603996,00000000,00000000
SG01,1,1,1,1.000000,1.000000,603997,00000000,00000000
SG01,1,1,1,1.000000,1.000000,603998,00000000,00000000
SG01,1,1,1,1.000000,1.000000,603999,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000001,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000002,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000004,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000005,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000006,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000007,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000008,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000009,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000010,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000011,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000012,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000014,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000016,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000017,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000018,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000019,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000020,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000021,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000022,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000023,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000025,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000026,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000027,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000028,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000029,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000030,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000031,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000032,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000034,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000035,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000036,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000037,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000038,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000039,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000040,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000042,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000043,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000045,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000046,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000048,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000049,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000050,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000055,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000056,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000058,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000059,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000060,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000061,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000062,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000063,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000065,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000066,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000068,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000069,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000070,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000078,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000088,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000089,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000090,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000096,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000099,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000100,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000150,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000151,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000153,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000155,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000156,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000157,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000158,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000159,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000166,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000301,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000333,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000338,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000400,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000401,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000402,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000403,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000404,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000407,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000408,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000409,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000410,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000411,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000413,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000415,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000416,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000417,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000418,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000419,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000420,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000421,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000422,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000423,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000425,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000426,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000428,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000429,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000430,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000488,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000498,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000501,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000502,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000503,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000504,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000505,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000506,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000507,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000509,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000510,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000511,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000513,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000514,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000516,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000517,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000518,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000519,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000520,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000521,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000523,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000524,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000525,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000526,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000528,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000529,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000530,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000531,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000532,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000533,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000534,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000536,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000537,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000538,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000539,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000540,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000541,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000543,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000544,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000545,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000546,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000547,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000548,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000550,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000551,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000552,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000553,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000554,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000555,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000557,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000558,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000559,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000560,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000561,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000563,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000564,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000565,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000566,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000567,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000568,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000570,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000571,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000572,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000573,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000576,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000581,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000582,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000584,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000585,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000586,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000587,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000589,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000590,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000591,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000592,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000593,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000595,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000596,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000597,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000598,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000599,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000600,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000601,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000603,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000605,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000606,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000607,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000608,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000609,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000610,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000611,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000612,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000613,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000615,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000616,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000617,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000619,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000620,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000622,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000623,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000625,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000626,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000627,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000628,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000629,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000630,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000631,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000632,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000633,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000635,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000636,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000637,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000638,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000639,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000650,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000651,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000652,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000655,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000656,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000657,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000659,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000661,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000662,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000663,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000665,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000666,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000667,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000668,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000669,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000670,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000671,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000672,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000673,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000676,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000677,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000678,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000679,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000680,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000681,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000682,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000683,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000685,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000686,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000687,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000688,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000690,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000691,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000692,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000693,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000695,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000697,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000698,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000700,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000701,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000702,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000703,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000705,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000707,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000708,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000709,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000710,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000711,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000712,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000713,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000715,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000716,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000717,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000718,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000719,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000720,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000721,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000722,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000723,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000725,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000726,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000727,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000728,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000729,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000731,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000732,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000733,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000735,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000736,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000737,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000738,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000739,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000750,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000751,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000752,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000753,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000755,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000756,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000757,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000758,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000759,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000760,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000761,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000762,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000766,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000767,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000768,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000776,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000777,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000778,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000779,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000780,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000782,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000783,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000785,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000786,00000000,00000000
SG02,1,1,1,1.000000,1.000000,000788,00000000,00000000
