SettlementGroupID,CreateDate,OpenDate,ExpireDate,StartDelivDate,EndDelivDate,BasisPrice,MaxMarketOrderVolume,MinMarketOrderVolume,MaxLimitOrderVolume,MinLimitOrderVolume,PriceTick,AllowDelivPersonOpen,InstrumentID,InstLifePhase,IsFirstTradingDay
SG01,20100205,20100223,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,601678,1,1
SG01,20100208,20100226,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,601688,1,1
SG01,20150310,20150319,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,601689,1,1
SG01,20060904,20060922,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,601699,1,1
SG01,20110105,20110118,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,601700,1,1
SG01,20100719,20100803,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,601717,1,1
SG01,20100803,20100816,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,601718,1,1
SG01,,20081205,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,601727,1,1
SG01,20080804,20080818,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,601766,1,1
SG01,20101112,20101125,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,601777,1,1
SG01,20090803,20090818,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,601788,1,1
SG01,20110804,20110816,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,601789,1,1
SG01,20110609,20110622,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,601798,1,1
SG01,20110124,20110201,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,601799,1,1
SG01,20120214,20120309,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,601800,1,1
SG01,20100104,20100118,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,601801,1,1
SG01,20070919,20070928,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,601808,1,1
SG01,20160727,20160808,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,601811,1,1
SG01,20100809,20100818,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,601818,1,1
SG01,20180103,,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,601828,1,1
SG01,20180117,,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,601838,1,1
SG01,20071025,20071105,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,601857,1,1
SG01,20170106,20170118,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,601858,1,1
SG01,20071204,20071212,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,601866,1,1
SG01,20061116,20061201,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,601872,1,1
SG01,20100108,20100121,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,601877,1,1
SG01,20170613,20170626,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,601878,1,1
SG01,20101122,20101206,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,601880,1,1
SG01,20170111,20170123,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,601881,1,1
SG01,20161025,20161107,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,601882,1,1
SG01,20110808,20110818,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,601886,1,1
SG01,20090922,20091015,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,601888,1,1
SG01,20101214,20101228,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,601890,1,1
SG01,20080124,20080201,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,601898,1,1
SG01,20080415,20080425,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,601899,1,1
SG01,20160128,20160215,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,601900,1,1
SG01,20110729,20110810,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,601901,1,1
SG01,20110826,20110908,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,601908,1,1
SG01,20071204,20071219,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,601918,1,1
SG01,20070615,20070626,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,601919,1,1
SG01,20111121,20111130,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,601928,1,1
SG01,20120209,20120223,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,601929,1,1
SG01,20101206,20101215,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,601933,1,1
SG01,20070914,20070925,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,601939,1,1
SG01,20170809,20170821,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,601949,1,1
SG01,20170503,20170515,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,601952,1,1
SG01,20080408,20080417,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,601958,1,1
SG01,20120529,20120611,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,601965,1,1
SG01,20160622,20160706,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,601966,1,1
SG01,20150602,20150611,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,601968,1,1
SG01,20141124,20141209,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,601969,1,1
SG01,20150601,20150610,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,601985,1,1
SG01,20060619,20060705,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,601988,1,1
SG01,20091204,20091216,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,601989,1,1
SG01,20061206,20061220,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,601991,1,1
SG01,20110210,20110301,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,601992,1,1
SG01,20110919,20110929,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,601996,1,1
SG01,20160804,20160816,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,601997,1,1
SG01,20070416,20070427,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,601998,1,1
SG01,20071213,20071221,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,601999,1,1
SG01,20120417,20120427,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603000,1,1
SG01,20120417,20120426,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603001,1,1
SG01,20120503,20120518,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603002,1,1
SG01,20120807,20120817,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603003,1,1
SG01,20140123,20140210,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603005,1,1
SG01,20140617,20140630,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603006,1,1
SG01,20160812,20160826,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603007,1,1
SG01,20120705,20120717,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603008,1,1
SG01,20140709,20140718,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603009,1,1
SG01,20140923,20141010,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603010,1,1
SG01,20141024,20141107,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603011,1,1
SG01,20150311,20150320,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603012,1,1
SG01,20150210,20150303,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603015,1,1
SG01,20160621,20160701,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603016,1,1
SG01,20141219,20141231,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603017,1,1
SG01,20140923,20141013,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603018,1,1
SG01,20141023,20141106,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603019,1,1
SG01,20150311,20150325,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603020,1,1
SG01,20150414,20150423,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603021,1,1
SG01,20150505,20150518,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603022,1,1
SG01,20150518,20150527,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603023,1,1
SG01,20150413,20150422,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603025,1,1
SG01,20150520,20150529,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603026,1,1
SG01,20160224,20160307,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603027,1,1
SG01,20160321,20160331,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603028,1,1
SG01,20160415,20160427,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603029,1,1
SG01,20150311,20150320,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603030,1,1
SG01,20160810,20160822,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603031,1,1
SG01,20161223,20170105,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603032,1,1
SG01,20161124,20161207,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603033,1,1
SG01,20161223,20170105,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603035,1,1
SG01,20161128,20161209,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603036,1,1
SG01,20170110,20170120,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603037,1,1
SG01,20170104,20170116,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603038,1,1
SG01,20170103,20170113,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603039,1,1
SG01,20170123,20170209,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603040,1,1
SG01,20170320,20170330,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603041,1,1
SG01,20170519,20170602,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603042,1,1
SG01,20170615,20170627,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603043,1,1
SG01,20170331,20170414,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603050,1,1
SG01,20170911,20170921,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603055,1,1
SG01,20180104,,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603056,1,1
SG01,20161212,20161223,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603058,1,1
SG01,20161028,20161109,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603060,1,1
SG01,20170718,20170728,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603063,1,1
SG01,20150602,20150611,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603066,1,1
SG01,20160901,20160913,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603067,1,1
SG01,20160629,20160712,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603069,1,1
SG01,20171101,20171113,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603076,1,1
SG01,20120718,20120731,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603077,1,1
SG01,20170327,20170410,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603078,1,1
SG01,20170811,20170823,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603079,1,1
SG01,20171221,,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603080,1,1
SG01,20170410,20170420,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603081,1,1
SG01,20171031,20171110,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603083,1,1
SG01,20150618,20150630,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603085,1,1
SG01,20170428,20170511,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603086,1,1
SG01,20141024,20141111,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603088,1,1
SG01,20170116,20170126,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603089,1,1
SG01,20160816,20160831,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603090,1,1
SG01,20170414,20170425,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603096,1,1
SG01,20161201,20161216,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603098,1,1
SG01,20140812,20140822,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603099,1,1
SG01,20140722,20140805,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603100,1,1
SG01,20160425,20160506,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603101,1,1
SG01,20170922,20171012,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603103,1,1
SG01,20170908,20170920,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603106,1,1
SG01,20150518,20150527,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603108,1,1
SG01,20170926,20171013,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603110,1,1
SG01,20140722,20140801,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603111,1,1
SG01,20170428,20170511,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603113,1,1
SG01,20150617,20150629,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603116,1,1
SG01,20150617,20150629,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603117,1,1
SG01,20150209,20150225,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603118,1,1
SG01,20120418,20120503,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603123,1,1
SG01,20140722,20140731,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603126,1,1
SG01,20170815,20170825,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603127,1,1
SG01,20120516,20120529,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603128,1,1
SG01,20170808,20170818,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603129,1,1
SG01,20160526,20160607,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603131,1,1
SG01,20170308,20170320,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603133,1,1
SG01,20170915,20170927,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603136,1,1
SG01,20170222,20170306,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603138,1,1
SG01,20170410,20170421,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603139,1,1
SG01,20170913,20170925,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603157,1,1
SG01,20150311,20150320,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603158,1,1
SG01,20160802,20160812,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603159,1,1
SG01,20160928,20161017,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603160,1,1
SG01,20171226,,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603161,1,1
SG01,20170105,20170117,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603165,1,1
SG01,20141114,20141127,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603166,1,1
SG01,20120822,20120906,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603167,1,1
SG01,20140619,20140702,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603168,1,1
SG01,20140923,20141009,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603169,1,1
SG01,20170119,20170207,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603177,1,1
SG01,20170316,20170328,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603178,1,1
SG01,20170307,20170317,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603179,1,1
SG01,20170502,20170512,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603180,1,1
SG01,20170814,20170824,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603181,1,1
SG01,20170824,20170905,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603183,1,1
SG01,20161222,20170103,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603186,1,1
SG01,20140827,20140909,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603188,1,1
SG01,20160902,20160914,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603189,1,1
SG01,20170517,20170531,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603196,1,1
SG01,20170509,20170519,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603197,1,1
SG01,20150519,20150528,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603198,1,1
SG01,20150311,20150326,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603199,1,1
SG01,20170518,20170601,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603200,1,1
SG01,20161027,20161108,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603203,1,1
SG01,20170124,20170210,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603208,1,1
SG01,20161219,20161228,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603218,1,1
SG01,20150209,20150217,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603222,1,1
SG01,20150618,20150630,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603223,1,1
SG01,20170407,20170418,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603225,1,1
SG01,20170605,20170615,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603226,1,1
SG01,20150505,20150515,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603227,1,1
SG01,20161226,20170106,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603228,1,1
SG01,20170426,20170509,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603229,1,1
SG01,20170411,20170421,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603232,1,1
SG01,20170719,20170731,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603233,1,1
SG01,20170210,20170222,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603238,1,1
SG01,20161221,20161230,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603239,1,1
SG01,20161017,20161026,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603258,1,1
SG01,20171018,20171030,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603260,1,1
SG01,20161228,20170110,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603266,1,1
SG01,20150310,20150319,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603268,1,1
SG01,20170505,20170517,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603269,1,1
SG01,20170830,20170911,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603277,1,1
SG01,20171101,20171113,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603278,1,1
SG01,20171213,20171225,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603283,1,1
SG01,20170615,20170627,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603286,1,1
SG01,20140123,20140211,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603288,1,1
SG01,20171019,20171031,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603289,1,1
SG01,20161214,20161227,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603298,1,1
SG01,20151222,20151231,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,603299,1,1
