SettlementGroupID,ProductID,ProductGroupID,UnderlyingInstrID,ProductClass,PositionType,StrikePrice,OptionsType,VolumeMultiple,UnderlyingMultiple,InstrumentID,InstrumentName,DeliveryYear,DeliveryMonth,AdvanceMonth,IsTrading
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603515,欧普照明,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603517,绝味食品,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603518,维格娜丝,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603519,立霸股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603520,司 太 立,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603527,众源新材,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603528,多伦科技,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603533,掌阅科技,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603535,嘉诚国际,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603536,惠发股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603538,美 诺 华,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603555,贵 人 鸟,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603556,海兴电力,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603557,起步股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603558,健盛集团,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603559,中通国脉,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603566,普 莱 柯,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603567,珍 宝 岛,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603568,伟明环保,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603569,长久物流,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603577,汇 金 通,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603578,三星新材,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603579,荣泰健康,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603580,艾艾精工,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603585,苏利股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603586,金 麒 麟,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603587,地素时尚,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603588,高能环境,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603589,口 子 窖,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603595,东尼电子,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603598,引力传媒,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603599,广信股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603600,永艺股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603601,再升科技,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603602,纵横通信,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603603,博天环境,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603605,珀 莱 雅,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603606,东方电缆,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603607,京华激光,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603608,天创时尚,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603609,禾丰牧业,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603611,诺力股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603612,索通发展,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603615,茶花股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603616,韩建河山,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603617,君禾股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603618,杭电股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603619,中曼石油,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603626,科森科技,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603628,清源股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603630,拉芳家化,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603633,徕木股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603636,南威软件,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603637,镇海股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603638,艾迪精密,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603639,海 利 尔,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603648,畅联股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603655,朗博科技,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603656,泰禾光电,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603658,安图生物,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603659,璞 泰 来,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603660,苏州科达,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603661,恒林股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603663,三祥新材,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603665,康 隆 达,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603667,五洲新春,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603668,天马科技,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603669,灵康药业,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603676,卫 信 康,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603677,奇精机械,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603678,火炬电子,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603679,华体科技,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603680,今创集团,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603683,晶华新材,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603685,晨丰科技,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603686,龙马环卫,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603688,石英股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603689,皖天然气,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603690,至纯科技,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603696,安记食品,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603698,航天工程,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603699,纽威股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603701,德宏股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603703,盛洋科技,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603707,健友股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603708,家 家 悦,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603711,香 飘 飘,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603716,塞 力 斯,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603717,天域生态,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603718,海利生物,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603721,中广天择,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603722,阿 科 力,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603725,天安新材,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603726,朗迪集团,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603727,博 迈 科,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603728,鸣志电器,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603729,龙韵股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603730,岱美股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603737,三 棵 树,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603738,泰晶科技,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603757,大元泵业,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603758,秦安股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603766,隆鑫通用,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603767,中马传动,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603768,常青股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603776,永 安 行,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603777,来 伊 份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603778,乾景园林,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603779,威龙股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603787,新日股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603788,宁波高发,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603789,星光农机,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603797,联泰环保,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603798,康 普 顿,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603799,华友钴业,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603800,道森股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603801,志邦股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603803,瑞斯康达,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603806,福 斯 特,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603808,歌 力 思,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603809,豪能股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603811,诚意药业,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603813,原尚股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603816,顾家家居,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603817,海峡环保,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603818,曲美家居,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603819,神力股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603822,嘉澳环保,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603823,百 合 花,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603825,华扬联众,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603826,坤彩科技,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603828,柯 利 达,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603829,洛凯股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603833,欧派家居,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603838,四通股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603839,安正时尚,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603843,正平股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603848,好 太 太,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603855,华荣股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603856,东宏股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603858,步长制药,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603859,能科股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603860,中公高科,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603861,白云电器,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603866,桃李面包,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603868,飞科电器,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603869,北部湾旅,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603877,太 平 鸟,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603878,武进不锈,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603879,永悦科技,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603880,南卫股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603881,数 据 港,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603882,金域医学,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603883,老 百 姓,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603885,吉祥航空,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603886,元祖股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603887,城地股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603888,新 华 网,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603889,新澳股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603890,春秋电子,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603896,寿 仙 谷,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603898,好 莱 客,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603899,晨光文具,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603900,莱绅通灵,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603901,永创智能,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603903,中持股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603906,龙蟠科技,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603908,牧 高 笛,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603909,合诚股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603912,佳 力 图,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603916,苏 博 特,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603917,合力科技,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603918,金桥信息,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603919,金 徽 酒,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603920,世运电路,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603922,金 鸿 顺,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603926,铁流股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603928,兴业股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603929,亚翔集成,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603933,睿能科技,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603936,博敏电子,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603937,丽岛新材,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603938,三孚股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603939,益丰药房,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603955,大千生态,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603958,哈森股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603959,百利科技,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603960,克来机电,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603963,大理药业,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603966,法兰泰克,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603968,醋化股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603969,银龙股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603970,中农立华,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603976,正川股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603977,国泰集团,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603978,深圳新星,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603979,金 诚 信,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603980,吉华集团,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603985,恒润股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603986,兆易创新,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603987,康 德 莱,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603988,中电电机,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603989,艾华集团,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603990,麦迪科技,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603991,至正股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603993,洛阳钼业,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603996,中新科技,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603997,继峰股份,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603998,方盛制药,2099,12,012,1
SG01,ZQ_SH,ZQ,ZQ_SH,4,2,,0,1,1.000,603999,读者传媒,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,000001,平安银行A,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,000002,万  科Ａ,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,000004,国农科技,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,000005,世纪星源,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,000006,深振业Ａ,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,000007,全 新 好,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,000008,神州高铁,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,000009,中国宝安,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,000010,美丽生态,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,000011,深物业Ａ,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,000012,南  玻Ａ,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,000014,沙河股份,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,000016,深康佳Ａ,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,000017,深中华Ａ,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,000018,神州长城,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,000019,深深宝Ａ,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,000020,深华发Ａ,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,000021,深 科 技,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,000022,深赤湾Ａ,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,000023,深天地Ａ,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,000025,特  力Ａ,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,000026,飞亚达Ａ,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,000027,深圳能源,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,000028,国药一致,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,000029,深深房Ａ,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,000030,富奥股份,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,000031,中粮地产,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,000032,深桑达Ａ,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,000034,神州数码,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,000035,中国天楹,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,000036,华联控股,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,000037,深南电Ａ,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,000038,深 大 通,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,000039,中集集团,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,000040,东旭蓝天,2099,12,012,1
