SettlementGroupID,TradingSegmentSN,TradingSegmentName,StartTime,InstrumentStatus,InstrumentID
SG02,5,非交易,09:15:00,1,002064
SG02,6,连续交易,09:15:00,2,002064
SG02,7,非交易,11:30:00,1,002064
SG02,8,连续交易,13:00:00,2,002064
SG02,9,非交易,15:15:00,1,002064
SG02,10,收盘,15:15:00,6,002064
SG02,1,开盘前,06:00:00,0,002065
SG02,2,非交易,09:10:00,1,002065
SG02,3,集合竞价报单,09:10:00,3,002065
SG02,4,集合竞价撮合,09:14:00,5,002065
SG02,5,非交易,09:15:00,1,002065
SG02,6,连续交易,09:15:00,2,002065
SG02,7,非交易,11:30:00,1,002065
SG02,8,连续交易,13:00:00,2,002065
SG02,9,非交易,15:15:00,1,002065
SG02,10,收盘,15:15:00,6,002065
SG02,1,开盘前,06:00:00,0,002066
SG02,2,非交易,09:10:00,1,002066
SG02,3,集合竞价报单,09:10:00,3,002066
SG02,4,集合竞价撮合,09:14:00,5,002066
SG02,5,非交易,09:15:00,1,002066
SG02,6,连续交易,09:15:00,2,002066
SG02,7,非交易,11:30:00,1,002066
SG02,8,连续交易,13:00:00,2,002066
SG02,9,非交易,15:15:00,1,002066
SG02,10,收盘,15:15:00,6,002066
SG02,1,开盘前,06:00:00,0,002067
SG02,2,非交易,09:10:00,1,002067
SG02,3,集合竞价报单,09:10:00,3,002067
SG02,4,集合竞价撮合,09:14:00,5,002067
SG02,5,非交易,09:15:00,1,002067
SG02,6,连续交易,09:15:00,2,002067
SG02,7,非交易,11:30:00,1,002067
SG02,8,连续交易,13:00:00,2,002067
SG02,9,非交易,15:15:00,1,002067
SG02,10,收盘,15:15:00,6,002067
SG02,1,开盘前,06:00:00,0,002068
SG02,2,非交易,09:10:00,1,002068
SG02,3,集合竞价报单,09:10:00,3,002068
SG02,4,集合竞价撮合,09:14:00,5,002068
SG02,5,非交易,09:15:00,1,002068
SG02,6,连续交易,09:15:00,2,002068
SG02,7,非交易,11:30:00,1,002068
SG02,8,连续交易,13:00:00,2,002068
SG02,9,非交易,15:15:00,1,002068
SG02,10,收盘,15:15:00,6,002068
SG02,1,开盘前,06:00:00,0,002069
SG02,2,非交易,09:10:00,1,002069
SG02,3,集合竞价报单,09:10:00,3,002069
SG02,4,集合竞价撮合,09:14:00,5,002069
SG02,5,非交易,09:15:00,1,002069
SG02,6,连续交易,09:15:00,2,002069
SG02,7,非交易,11:30:00,1,002069
SG02,8,连续交易,13:00:00,2,002069
SG02,9,非交易,15:15:00,1,002069
SG02,10,收盘,15:15:00,6,002069
SG02,1,开盘前,06:00:00,0,002070
SG02,2,非交易,09:10:00,1,002070
SG02,3,集合竞价报单,09:10:00,3,002070
SG02,4,集合竞价撮合,09:14:00,5,002070
SG02,5,非交易,09:15:00,1,002070
SG02,6,连续交易,09:15:00,2,002070
SG02,7,非交易,11:30:00,1,002070
SG02,8,连续交易,13:00:00,2,002070
SG02,9,非交易,15:15:00,1,002070
SG02,10,收盘,15:15:00,6,002070
SG02,1,开盘前,06:00:00,0,002071
SG02,2,非交易,09:10:00,1,002071
SG02,3,集合竞价报单,09:10:00,3,002071
SG02,4,集合竞价撮合,09:14:00,5,002071
SG02,5,非交易,09:15:00,1,002071
SG02,6,连续交易,09:15:00,2,002071
SG02,7,非交易,11:30:00,1,002071
SG02,8,连续交易,13:00:00,2,002071
SG02,9,非交易,15:15:00,1,002071
SG02,10,收盘,15:15:00,6,002071
SG02,1,开盘前,06:00:00,0,002072
SG02,2,非交易,09:10:00,1,002072
SG02,3,集合竞价报单,09:10:00,3,002072
SG02,4,集合竞价撮合,09:14:00,5,002072
SG02,5,非交易,09:15:00,1,002072
SG02,6,连续交易,09:15:00,2,002072
SG02,7,非交易,11:30:00,1,002072
SG02,8,连续交易,13:00:00,2,002072
SG02,9,非交易,15:15:00,1,002072
SG02,10,收盘,15:15:00,6,002072
SG02,1,开盘前,06:00:00,0,002073
SG02,2,非交易,09:10:00,1,002073
SG02,3,集合竞价报单,09:10:00,3,002073
SG02,4,集合竞价撮合,09:14:00,5,002073
SG02,5,非交易,09:15:00,1,002073
SG02,6,连续交易,09:15:00,2,002073
SG02,7,非交易,11:30:00,1,002073
SG02,8,连续交易,13:00:00,2,002073
SG02,9,非交易,15:15:00,1,002073
SG02,10,收盘,15:15:00,6,002073
SG02,1,开盘前,06:00:00,0,002074
SG02,2,非交易,09:10:00,1,002074
SG02,3,集合竞价报单,09:10:00,3,002074
SG02,4,集合竞价撮合,09:14:00,5,002074
SG02,5,非交易,09:15:00,1,002074
SG02,6,连续交易,09:15:00,2,002074
SG02,7,非交易,11:30:00,1,002074
SG02,8,连续交易,13:00:00,2,002074
SG02,9,非交易,15:15:00,1,002074
SG02,10,收盘,15:15:00,6,002074
SG02,1,开盘前,06:00:00,0,002075
SG02,2,非交易,09:10:00,1,002075
SG02,3,集合竞价报单,09:10:00,3,002075
SG02,4,集合竞价撮合,09:14:00,5,002075
SG02,5,非交易,09:15:00,1,002075
SG02,6,连续交易,09:15:00,2,002075
SG02,7,非交易,11:30:00,1,002075
SG02,8,连续交易,13:00:00,2,002075
SG02,9,非交易,15:15:00,1,002075
SG02,10,收盘,15:15:00,6,002075
SG02,1,开盘前,06:00:00,0,002076
SG02,2,非交易,09:10:00,1,002076
SG02,3,集合竞价报单,09:10:00,3,002076
SG02,4,集合竞价撮合,09:14:00,5,002076
SG02,5,非交易,09:15:00,1,002076
SG02,6,连续交易,09:15:00,2,002076
SG02,7,非交易,11:30:00,1,002076
SG02,8,连续交易,13:00:00,2,002076
SG02,9,非交易,15:15:00,1,002076
SG02,10,收盘,15:15:00,6,002076
SG02,1,开盘前,06:00:00,0,002077
SG02,2,非交易,09:10:00,1,002077
SG02,3,集合竞价报单,09:10:00,3,002077
SG02,4,集合竞价撮合,09:14:00,5,002077
SG02,5,非交易,09:15:00,1,002077
SG02,6,连续交易,09:15:00,2,002077
SG02,7,非交易,11:30:00,1,002077
SG02,8,连续交易,13:00:00,2,002077
SG02,9,非交易,15:15:00,1,002077
SG02,10,收盘,15:15:00,6,002077
SG02,1,开盘前,06:00:00,0,002078
SG02,2,非交易,09:10:00,1,002078
SG02,3,集合竞价报单,09:10:00,3,002078
SG02,4,集合竞价撮合,09:14:00,5,002078
SG02,5,非交易,09:15:00,1,002078
SG02,6,连续交易,09:15:00,2,002078
SG02,7,非交易,11:30:00,1,002078
SG02,8,连续交易,13:00:00,2,002078
SG02,9,非交易,15:15:00,1,002078
SG02,10,收盘,15:15:00,6,002078
SG02,1,开盘前,06:00:00,0,002079
SG02,2,非交易,09:10:00,1,002079
SG02,3,集合竞价报单,09:10:00,3,002079
SG02,4,集合竞价撮合,09:14:00,5,002079
SG02,5,非交易,09:15:00,1,002079
SG02,6,连续交易,09:15:00,2,002079
SG02,7,非交易,11:30:00,1,002079
SG02,8,连续交易,13:00:00,2,002079
SG02,9,非交易,15:15:00,1,002079
SG02,10,收盘,15:15:00,6,002079
SG02,1,开盘前,06:00:00,0,002080
SG02,2,非交易,09:10:00,1,002080
SG02,3,集合竞价报单,09:10:00,3,002080
SG02,4,集合竞价撮合,09:14:00,5,002080
SG02,5,非交易,09:15:00,1,002080
SG02,6,连续交易,09:15:00,2,002080
SG02,7,非交易,11:30:00,1,002080
SG02,8,连续交易,13:00:00,2,002080
SG02,9,非交易,15:15:00,1,002080
SG02,10,收盘,15:15:00,6,002080
SG02,1,开盘前,06:00:00,0,002081
SG02,2,非交易,09:10:00,1,002081
SG02,3,集合竞价报单,09:10:00,3,002081
SG02,4,集合竞价撮合,09:14:00,5,002081
SG02,5,非交易,09:15:00,1,002081
SG02,6,连续交易,09:15:00,2,002081
SG02,7,非交易,11:30:00,1,002081
SG02,8,连续交易,13:00:00,2,002081
SG02,9,非交易,15:15:00,1,002081
SG02,10,收盘,15:15:00,6,002081
SG02,1,开盘前,06:00:00,0,002082
SG02,2,非交易,09:10:00,1,002082
SG02,3,集合竞价报单,09:10:00,3,002082
SG02,4,集合竞价撮合,09:14:00,5,002082
SG02,5,非交易,09:15:00,1,002082
SG02,6,连续交易,09:15:00,2,002082
SG02,7,非交易,11:30:00,1,002082
SG02,8,连续交易,13:00:00,2,002082
SG02,9,非交易,15:15:00,1,002082
SG02,10,收盘,15:15:00,6,002082
SG02,1,开盘前,06:00:00,0,002083
SG02,2,非交易,09:10:00,1,002083
SG02,3,集合竞价报单,09:10:00,3,002083
SG02,4,集合竞价撮合,09:14:00,5,002083
SG02,5,非交易,09:15:00,1,002083
SG02,6,连续交易,09:15:00,2,002083
SG02,7,非交易,11:30:00,1,002083
SG02,8,连续交易,13:00:00,2,002083
SG02,9,非交易,15:15:00,1,002083
SG02,10,收盘,15:15:00,6,002083
SG02,1,开盘前,06:00:00,0,002084
SG02,2,非交易,09:10:00,1,002084
SG02,3,集合竞价报单,09:10:00,3,002084
SG02,4,集合竞价撮合,09:14:00,5,002084
SG02,5,非交易,09:15:00,1,002084
SG02,6,连续交易,09:15:00,2,002084
SG02,7,非交易,11:30:00,1,002084
SG02,8,连续交易,13:00:00,2,002084
SG02,9,非交易,15:15:00,1,002084
SG02,10,收盘,15:15:00,6,002084
SG02,1,开盘前,06:00:00,0,002085
SG02,2,非交易,09:10:00,1,002085
SG02,3,集合竞价报单,09:10:00,3,002085
SG02,4,集合竞价撮合,09:14:00,5,002085
SG02,5,非交易,09:15:00,1,002085
SG02,6,连续交易,09:15:00,2,002085
SG02,7,非交易,11:30:00,1,002085
SG02,8,连续交易,13:00:00,2,002085
SG02,9,非交易,15:15:00,1,002085
SG02,10,收盘,15:15:00,6,002085
SG02,1,开盘前,06:00:00,0,002086
SG02,2,非交易,09:10:00,1,002086
SG02,3,集合竞价报单,09:10:00,3,002086
SG02,4,集合竞价撮合,09:14:00,5,002086
SG02,5,非交易,09:15:00,1,002086
SG02,6,连续交易,09:15:00,2,002086
SG02,7,非交易,11:30:00,1,002086
SG02,8,连续交易,13:00:00,2,002086
SG02,9,非交易,15:15:00,1,002086
SG02,10,收盘,15:15:00,6,002086
SG02,1,开盘前,06:00:00,0,002087
SG02,2,非交易,09:10:00,1,002087
SG02,3,集合竞价报单,09:10:00,3,002087
SG02,4,集合竞价撮合,09:14:00,5,002087
SG02,5,非交易,09:15:00,1,002087
SG02,6,连续交易,09:15:00,2,002087
SG02,7,非交易,11:30:00,1,002087
SG02,8,连续交易,13:00:00,2,002087
SG02,9,非交易,15:15:00,1,002087
SG02,10,收盘,15:15:00,6,002087
SG02,1,开盘前,06:00:00,0,002088
SG02,2,非交易,09:10:00,1,002088
SG02,3,集合竞价报单,09:10:00,3,002088
SG02,4,集合竞价撮合,09:14:00,5,002088
SG02,5,非交易,09:15:00,1,002088
SG02,6,连续交易,09:15:00,2,002088
SG02,7,非交易,11:30:00,1,002088
SG02,8,连续交易,13:00:00,2,002088
SG02,9,非交易,15:15:00,1,002088
SG02,10,收盘,15:15:00,6,002088
SG02,1,开盘前,06:00:00,0,002089
SG02,2,非交易,09:10:00,1,002089
SG02,3,集合竞价报单,09:10:00,3,002089
SG02,4,集合竞价撮合,09:14:00,5,002089
SG02,5,非交易,09:15:00,1,002089
SG02,6,连续交易,09:15:00,2,002089
SG02,7,非交易,11:30:00,1,002089
SG02,8,连续交易,13:00:00,2,002089
SG02,9,非交易,15:15:00,1,002089
SG02,10,收盘,15:15:00,6,002089
SG02,1,开盘前,06:00:00,0,002090
SG02,2,非交易,09:10:00,1,002090
SG02,3,集合竞价报单,09:10:00,3,002090
SG02,4,集合竞价撮合,09:14:00,5,002090
SG02,5,非交易,09:15:00,1,002090
SG02,6,连续交易,09:15:00,2,002090
SG02,7,非交易,11:30:00,1,002090
SG02,8,连续交易,13:00:00,2,002090
SG02,9,非交易,15:15:00,1,002090
SG02,10,收盘,15:15:00,6,002090
SG02,1,开盘前,06:00:00,0,002091
SG02,2,非交易,09:10:00,1,002091
SG02,3,集合竞价报单,09:10:00,3,002091
SG02,4,集合竞价撮合,09:14:00,5,002091
SG02,5,非交易,09:15:00,1,002091
SG02,6,连续交易,09:15:00,2,002091
SG02,7,非交易,11:30:00,1,002091
SG02,8,连续交易,13:00:00,2,002091
SG02,9,非交易,15:15:00,1,002091
SG02,10,收盘,15:15:00,6,002091
SG02,1,开盘前,06:00:00,0,002092
SG02,2,非交易,09:10:00,1,002092
SG02,3,集合竞价报单,09:10:00,3,002092
SG02,4,集合竞价撮合,09:14:00,5,002092
SG02,5,非交易,09:15:00,1,002092
SG02,6,连续交易,09:15:00,2,002092
SG02,7,非交易,11:30:00,1,002092
SG02,8,连续交易,13:00:00,2,002092
SG02,9,非交易,15:15:00,1,002092
SG02,10,收盘,15:15:00,6,002092
SG02,1,开盘前,06:00:00,0,002093
SG02,2,非交易,09:10:00,1,002093
SG02,3,集合竞价报单,09:10:00,3,002093
SG02,4,集合竞价撮合,09:14:00,5,002093
SG02,5,非交易,09:15:00,1,002093
SG02,6,连续交易,09:15:00,2,002093
SG02,7,非交易,11:30:00,1,002093
SG02,8,连续交易,13:00:00,2,002093
SG02,9,非交易,15:15:00,1,002093
SG02,10,收盘,15:15:00,6,002093
SG02,1,开盘前,06:00:00,0,002094
SG02,2,非交易,09:10:00,1,002094
SG02,3,集合竞价报单,09:10:00,3,002094
SG02,4,集合竞价撮合,09:14:00,5,002094
SG02,5,非交易,09:15:00,1,002094
SG02,6,连续交易,09:15:00,2,002094
SG02,7,非交易,11:30:00,1,002094
SG02,8,连续交易,13:00:00,2,002094
SG02,9,非交易,15:15:00,1,002094
SG02,10,收盘,15:15:00,6,002094
SG02,1,开盘前,06:00:00,0,002095
SG02,2,非交易,09:10:00,1,002095
SG02,3,集合竞价报单,09:10:00,3,002095
SG02,4,集合竞价撮合,09:14:00,5,002095
SG02,5,非交易,09:15:00,1,002095
SG02,6,连续交易,09:15:00,2,002095
SG02,7,非交易,11:30:00,1,002095
SG02,8,连续交易,13:00:00,2,002095
SG02,9,非交易,15:15:00,1,002095
SG02,10,收盘,15:15:00,6,002095
SG02,1,开盘前,06:00:00,0,002096
SG02,2,非交易,09:10:00,1,002096
SG02,3,集合竞价报单,09:10:00,3,002096
SG02,4,集合竞价撮合,09:14:00,5,002096
SG02,5,非交易,09:15:00,1,002096
SG02,6,连续交易,09:15:00,2,002096
SG02,7,非交易,11:30:00,1,002096
SG02,8,连续交易,13:00:00,2,002096
SG02,9,非交易,15:15:00,1,002096
SG02,10,收盘,15:15:00,6,002096
SG02,1,开盘前,06:00:00,0,002097
SG02,2,非交易,09:10:00,1,002097
SG02,3,集合竞价报单,09:10:00,3,002097
SG02,4,集合竞价撮合,09:14:00,5,002097
SG02,5,非交易,09:15:00,1,002097
SG02,6,连续交易,09:15:00,2,002097
SG02,7,非交易,11:30:00,1,002097
SG02,8,连续交易,13:00:00,2,002097
SG02,9,非交易,15:15:00,1,002097
SG02,10,收盘,15:15:00,6,002097
SG02,1,开盘前,06:00:00,0,002098
SG02,2,非交易,09:10:00,1,002098
SG02,3,集合竞价报单,09:10:00,3,002098
SG02,4,集合竞价撮合,09:14:00,5,002098
SG02,5,非交易,09:15:00,1,002098
SG02,6,连续交易,09:15:00,2,002098
SG02,7,非交易,11:30:00,1,002098
SG02,8,连续交易,13:00:00,2,002098
SG02,9,非交易,15:15:00,1,002098
SG02,10,收盘,15:15:00,6,002098
SG02,1,开盘前,06:00:00,0,002099
SG02,2,非交易,09:10:00,1,002099
SG02,3,集合竞价报单,09:10:00,3,002099
SG02,4,集合竞价撮合,09:14:00,5,002099
SG02,5,非交易,09:15:00,1,002099
SG02,6,连续交易,09:15:00,2,002099
SG02,7,非交易,11:30:00,1,002099
SG02,8,连续交易,13:00:00,2,002099
SG02,9,非交易,15:15:00,1,002099
SG02,10,收盘,15:15:00,6,002099
SG02,1,开盘前,06:00:00,0,002100
SG02,2,非交易,09:10:00,1,002100
SG02,3,集合竞价报单,09:10:00,3,002100
SG02,4,集合竞价撮合,09:14:00,5,002100
SG02,5,非交易,09:15:00,1,002100
SG02,6,连续交易,09:15:00,2,002100
SG02,7,非交易,11:30:00,1,002100
SG02,8,连续交易,13:00:00,2,002100
SG02,9,非交易,15:15:00,1,002100
SG02,10,收盘,15:15:00,6,002100
SG02,1,开盘前,06:00:00,0,002101
SG02,2,非交易,09:10:00,1,002101
SG02,3,集合竞价报单,09:10:00,3,002101
SG02,4,集合竞价撮合,09:14:00,5,002101
SG02,5,非交易,09:15:00,1,002101
SG02,6,连续交易,09:15:00,2,002101
SG02,7,非交易,11:30:00,1,002101
SG02,8,连续交易,13:00:00,2,002101
SG02,9,非交易,15:15:00,1,002101
SG02,10,收盘,15:15:00,6,002101
SG02,1,开盘前,06:00:00,0,002102
SG02,2,非交易,09:10:00,1,002102
SG02,3,集合竞价报单,09:10:00,3,002102
SG02,4,集合竞价撮合,09:14:00,5,002102
SG02,5,非交易,09:15:00,1,002102
SG02,6,连续交易,09:15:00,2,002102
SG02,7,非交易,11:30:00,1,002102
SG02,8,连续交易,13:00:00,2,002102
SG02,9,非交易,15:15:00,1,002102
SG02,10,收盘,15:15:00,6,002102
SG02,1,开盘前,06:00:00,0,002103
SG02,2,非交易,09:10:00,1,002103
SG02,3,集合竞价报单,09:10:00,3,002103
SG02,4,集合竞价撮合,09:14:00,5,002103
SG02,5,非交易,09:15:00,1,002103
SG02,6,连续交易,09:15:00,2,002103
SG02,7,非交易,11:30:00,1,002103
SG02,8,连续交易,13:00:00,2,002103
SG02,9,非交易,15:15:00,1,002103
SG02,10,收盘,15:15:00,6,002103
SG02,1,开盘前,06:00:00,0,002104
SG02,2,非交易,09:10:00,1,002104
SG02,3,集合竞价报单,09:10:00,3,002104
SG02,4,集合竞价撮合,09:14:00,5,002104
SG02,5,非交易,09:15:00,1,002104
SG02,6,连续交易,09:15:00,2,002104
SG02,7,非交易,11:30:00,1,002104
SG02,8,连续交易,13:00:00,2,002104
SG02,9,非交易,15:15:00,1,002104
SG02,10,收盘,15:15:00,6,002104
SG02,1,开盘前,06:00:00,0,002105
SG02,2,非交易,09:10:00,1,002105
SG02,3,集合竞价报单,09:10:00,3,002105
SG02,4,集合竞价撮合,09:14:00,5,002105
SG02,5,非交易,09:15:00,1,002105
SG02,6,连续交易,09:15:00,2,002105
SG02,7,非交易,11:30:00,1,002105
SG02,8,连续交易,13:00:00,2,002105
SG02,9,非交易,15:15:00,1,002105
SG02,10,收盘,15:15:00,6,002105
SG02,1,开盘前,06:00:00,0,002106
SG02,2,非交易,09:10:00,1,002106
SG02,3,集合竞价报单,09:10:00,3,002106
SG02,4,集合竞价撮合,09:14:00,5,002106
SG02,5,非交易,09:15:00,1,002106
SG02,6,连续交易,09:15:00,2,002106
SG02,7,非交易,11:30:00,1,002106
SG02,8,连续交易,13:00:00,2,002106
SG02,9,非交易,15:15:00,1,002106
SG02,10,收盘,15:15:00,6,002106
SG02,1,开盘前,06:00:00,0,002107
SG02,2,非交易,09:10:00,1,002107
SG02,3,集合竞价报单,09:10:00,3,002107
SG02,4,集合竞价撮合,09:14:00,5,002107
SG02,5,非交易,09:15:00,1,002107
SG02,6,连续交易,09:15:00,2,002107
SG02,7,非交易,11:30:00,1,002107
SG02,8,连续交易,13:00:00,2,002107
SG02,9,非交易,15:15:00,1,002107
SG02,10,收盘,15:15:00,6,002107
SG02,1,开盘前,06:00:00,0,002108
SG02,2,非交易,09:10:00,1,002108
SG02,3,集合竞价报单,09:10:00,3,002108
SG02,4,集合竞价撮合,09:14:00,5,002108
SG02,5,非交易,09:15:00,1,002108
SG02,6,连续交易,09:15:00,2,002108
SG02,7,非交易,11:30:00,1,002108
SG02,8,连续交易,13:00:00,2,002108
SG02,9,非交易,15:15:00,1,002108
SG02,10,收盘,15:15:00,6,002108
SG02,1,开盘前,06:00:00,0,002109
SG02,2,非交易,09:10:00,1,002109
SG02,3,集合竞价报单,09:10:00,3,002109
SG02,4,集合竞价撮合,09:14:00,5,002109
SG02,5,非交易,09:15:00,1,002109
SG02,6,连续交易,09:15:00,2,002109
SG02,7,非交易,11:30:00,1,002109
SG02,8,连续交易,13:00:00,2,002109
SG02,9,非交易,15:15:00,1,002109
SG02,10,收盘,15:15:00,6,002109
SG02,1,开盘前,06:00:00,0,002110
SG02,2,非交易,09:10:00,1,002110
SG02,3,集合竞价报单,09:10:00,3,002110
SG02,4,集合竞价撮合,09:14:00,5,002110
SG02,5,非交易,09:15:00,1,002110
SG02,6,连续交易,09:15:00,2,002110
SG02,7,非交易,11:30:00,1,002110
SG02,8,连续交易,13:00:00,2,002110
SG02,9,非交易,15:15:00,1,002110
SG02,10,收盘,15:15:00,6,002110
SG02,1,开盘前,06:00:00,0,002111
SG02,2,非交易,09:10:00,1,002111
SG02,3,集合竞价报单,09:10:00,3,002111
SG02,4,集合竞价撮合,09:14:00,5,002111
SG02,5,非交易,09:15:00,1,002111
SG02,6,连续交易,09:15:00,2,002111
SG02,7,非交易,11:30:00,1,002111
SG02,8,连续交易,13:00:00,2,002111
SG02,9,非交易,15:15:00,1,002111
SG02,10,收盘,15:15:00,6,002111
SG02,1,开盘前,06:00:00,0,002112
SG02,2,非交易,09:10:00,1,002112
SG02,3,集合竞价报单,09:10:00,3,002112
SG02,4,集合竞价撮合,09:14:00,5,002112
SG02,5,非交易,09:15:00,1,002112
SG02,6,连续交易,09:15:00,2,002112
SG02,7,非交易,11:30:00,1,002112
SG02,8,连续交易,13:00:00,2,002112
SG02,9,非交易,15:15:00,1,002112
SG02,10,收盘,15:15:00,6,002112
SG02,1,开盘前,06:00:00,0,002113
SG02,2,非交易,09:10:00,1,002113
SG02,3,集合竞价报单,09:10:00,3,002113
SG02,4,集合竞价撮合,09:14:00,5,002113
SG02,5,非交易,09:15:00,1,002113
SG02,6,连续交易,09:15:00,2,002113
SG02,7,非交易,11:30:00,1,002113
SG02,8,连续交易,13:00:00,2,002113
SG02,9,非交易,15:15:00,1,002113
SG02,10,收盘,15:15:00,6,002113
SG02,1,开盘前,06:00:00,0,002114
SG02,2,非交易,09:10:00,1,002114
SG02,3,集合竞价报单,09:10:00,3,002114
SG02,4,集合竞价撮合,09:14:00,5,002114
SG02,5,非交易,09:15:00,1,002114
SG02,6,连续交易,09:15:00,2,002114
SG02,7,非交易,11:30:00,1,002114
SG02,8,连续交易,13:00:00,2,002114
SG02,9,非交易,15:15:00,1,002114
SG02,10,收盘,15:15:00,6,002114
SG02,1,开盘前,06:00:00,0,002115
SG02,2,非交易,09:10:00,1,002115
SG02,3,集合竞价报单,09:10:00,3,002115
SG02,4,集合竞价撮合,09:14:00,5,002115
SG02,5,非交易,09:15:00,1,002115
SG02,6,连续交易,09:15:00,2,002115
SG02,7,非交易,11:30:00,1,002115
SG02,8,连续交易,13:00:00,2,002115
SG02,9,非交易,15:15:00,1,002115
SG02,10,收盘,15:15:00,6,002115
SG02,1,开盘前,06:00:00,0,002116
SG02,2,非交易,09:10:00,1,002116
SG02,3,集合竞价报单,09:10:00,3,002116
SG02,4,集合竞价撮合,09:14:00,5,002116
SG02,5,非交易,09:15:00,1,002116
SG02,6,连续交易,09:15:00,2,002116
SG02,7,非交易,11:30:00,1,002116
SG02,8,连续交易,13:00:00,2,002116
SG02,9,非交易,15:15:00,1,002116
SG02,10,收盘,15:15:00,6,002116
SG02,1,开盘前,06:00:00,0,002117
SG02,2,非交易,09:10:00,1,002117
SG02,3,集合竞价报单,09:10:00,3,002117
SG02,4,集合竞价撮合,09:14:00,5,002117
SG02,5,非交易,09:15:00,1,002117
SG02,6,连续交易,09:15:00,2,002117
SG02,7,非交易,11:30:00,1,002117
SG02,8,连续交易,13:00:00,2,002117
SG02,9,非交易,15:15:00,1,002117
SG02,10,收盘,15:15:00,6,002117
SG02,1,开盘前,06:00:00,0,002118
SG02,2,非交易,09:10:00,1,002118
SG02,3,集合竞价报单,09:10:00,3,002118
SG02,4,集合竞价撮合,09:14:00,5,002118
SG02,5,非交易,09:15:00,1,002118
SG02,6,连续交易,09:15:00,2,002118
SG02,7,非交易,11:30:00,1,002118
SG02,8,连续交易,13:00:00,2,002118
SG02,9,非交易,15:15:00,1,002118
SG02,10,收盘,15:15:00,6,002118
SG02,1,开盘前,06:00:00,0,002119
SG02,2,非交易,09:10:00,1,002119
SG02,3,集合竞价报单,09:10:00,3,002119
SG02,4,集合竞价撮合,09:14:00,5,002119
SG02,5,非交易,09:15:00,1,002119
SG02,6,连续交易,09:15:00,2,002119
SG02,7,非交易,11:30:00,1,002119
SG02,8,连续交易,13:00:00,2,002119
SG02,9,非交易,15:15:00,1,002119
SG02,10,收盘,15:15:00,6,002119
SG02,1,开盘前,06:00:00,0,002120
SG02,2,非交易,09:10:00,1,002120
SG02,3,集合竞价报单,09:10:00,3,002120
SG02,4,集合竞价撮合,09:14:00,5,002120
SG02,5,非交易,09:15:00,1,002120
SG02,6,连续交易,09:15:00,2,002120
SG02,7,非交易,11:30:00,1,002120
SG02,8,连续交易,13:00:00,2,002120
SG02,9,非交易,15:15:00,1,002120
SG02,10,收盘,15:15:00,6,002120
SG02,1,开盘前,06:00:00,0,002121
SG02,2,非交易,09:10:00,1,002121
SG02,3,集合竞价报单,09:10:00,3,002121
SG02,4,集合竞价撮合,09:14:00,5,002121
SG02,5,非交易,09:15:00,1,002121
SG02,6,连续交易,09:15:00,2,002121
SG02,7,非交易,11:30:00,1,002121
SG02,8,连续交易,13:00:00,2,002121
SG02,9,非交易,15:15:00,1,002121
SG02,10,收盘,15:15:00,6,002121
SG02,1,开盘前,06:00:00,0,002122
SG02,2,非交易,09:10:00,1,002122
SG02,3,集合竞价报单,09:10:00,3,002122
SG02,4,集合竞价撮合,09:14:00,5,002122
SG02,5,非交易,09:15:00,1,002122
SG02,6,连续交易,09:15:00,2,002122
